dimension,case_id,path,metric,value
filtering,profile:portfolio-expansion,local,precision,1.0
filtering,profile:portfolio-expansion,local,recall,1.0
filtering,profile:portfolio-expansion,local,f1,1.0
filtering,profile:portfolio-expansion,local,predicted_count,402
filtering,profile:portfolio-expansion,local,gold_count,402
filtering,profile:portfolio-expansion,local,latency_ms,139.17
filtering,profile:portfolio-expansion,k2,precision,1.0
filtering,profile:portfolio-expansion,k2,recall,0.1244
filtering,profile:portfolio-expansion,k2,f1,0.2212
filtering,profile:portfolio-expansion,k2,predicted_count,50
filtering,profile:portfolio-expansion,k2,gold_count,402
filtering,profile:portfolio-expansion,k2,latency_ms,1389.788
filtering,profile:ai-gap-audit,local,precision,1.0
filtering,profile:ai-gap-audit,local,recall,1.0
filtering,profile:ai-gap-audit,local,f1,1.0
filtering,profile:ai-gap-audit,local,predicted_count,382
filtering,profile:ai-gap-audit,local,gold_count,382
filtering,profile:ai-gap-audit,local,latency_ms,185.053
filtering,profile:ai-gap-audit,k2,precision,0.9388
filtering,profile:ai-gap-audit,k2,recall,0.1204
filtering,profile:ai-gap-audit,k2,f1,0.2135
filtering,profile:ai-gap-audit,k2,predicted_count,49
filtering,profile:ai-gap-audit,k2,gold_count,382
filtering,profile:ai-gap-audit,k2,latency_ms,1227.556
filtering,profile:workflow-moat,local,precision,1.0
filtering,profile:workflow-moat,local,recall,1.0
filtering,profile:workflow-moat,local,f1,1.0
filtering,profile:workflow-moat,local,predicted_count,424
filtering,profile:workflow-moat,local,gold_count,424
filtering,profile:workflow-moat,local,latency_ms,168.899
filtering,profile:workflow-moat,k2,precision,1.0
filtering,profile:workflow-moat,k2,recall,1.0
filtering,profile:workflow-moat,k2,f1,1.0
filtering,profile:workflow-moat,k2,predicted_count,424
filtering,profile:workflow-moat,k2,gold_count,424
filtering,profile:workflow-moat,k2,latency_ms,633.956
filtering,profile:budget-access,local,precision,1.0
filtering,profile:budget-access,local,recall,1.0
filtering,profile:budget-access,local,f1,1.0
filtering,profile:budget-access,local,predicted_count,424
filtering,profile:budget-access,local,gold_count,424
filtering,profile:budget-access,local,latency_ms,125.601
filtering,profile:budget-access,k2,precision,0.0
filtering,profile:budget-access,k2,recall,0.0
filtering,profile:budget-access,k2,f1,0.0
filtering,profile:budget-access,k2,predicted_count,0
filtering,profile:budget-access,k2,gold_count,424
filtering,profile:budget-access,k2,latency_ms,694.082
filtering,profile:prospect-role-tree,local,precision,1.0
filtering,profile:prospect-role-tree,local,recall,1.0
filtering,profile:prospect-role-tree,local,f1,1.0
filtering,profile:prospect-role-tree,local,predicted_count,424
filtering,profile:prospect-role-tree,local,gold_count,424
filtering,profile:prospect-role-tree,local,latency_ms,186.278
filtering,profile:prospect-role-tree,k2,precision,1.0
filtering,profile:prospect-role-tree,k2,recall,1.0
filtering,profile:prospect-role-tree,k2,f1,1.0
filtering,profile:prospect-role-tree,k2,predicted_count,424
filtering,profile:prospect-role-tree,k2,gold_count,424
filtering,profile:prospect-role-tree,k2,latency_ms,720.844
filtering,adv:tier-a-high-score,local,precision,1.0
filtering,adv:tier-a-high-score,local,recall,1.0
filtering,adv:tier-a-high-score,local,f1,1.0
filtering,adv:tier-a-high-score,local,predicted_count,7
filtering,adv:tier-a-high-score,local,gold_count,7
filtering,adv:tier-a-high-score,local,latency_ms,133.143
filtering,adv:tier-a-high-score,k2,precision,1.0
filtering,adv:tier-a-high-score,k2,recall,1.0
filtering,adv:tier-a-high-score,k2,f1,1.0
filtering,adv:tier-a-high-score,k2,predicted_count,7
filtering,adv:tier-a-high-score,k2,gold_count,7
filtering,adv:tier-a-high-score,k2,latency_ms,544.427
filtering,adv:ab-tier-midscore,local,precision,1.0
filtering,adv:ab-tier-midscore,local,recall,1.0
filtering,adv:ab-tier-midscore,local,f1,1.0
filtering,adv:ab-tier-midscore,local,predicted_count,367
filtering,adv:ab-tier-midscore,local,gold_count,367
filtering,adv:ab-tier-midscore,local,latency_ms,128.459
filtering,adv:ab-tier-midscore,k2,precision,1.0
filtering,adv:ab-tier-midscore,k2,recall,1.0
filtering,adv:ab-tier-midscore,k2,f1,1.0
filtering,adv:ab-tier-midscore,k2,predicted_count,367
filtering,adv:ab-tier-midscore,k2,gold_count,367
filtering,adv:ab-tier-midscore,k2,latency_ms,595.103
filtering,adv:posture-level-1,local,precision,1.0
filtering,adv:posture-level-1,local,recall,1.0
filtering,adv:posture-level-1,local,f1,1.0
filtering,adv:posture-level-1,local,predicted_count,382
filtering,adv:posture-level-1,local,gold_count,382
filtering,adv:posture-level-1,local,latency_ms,133.825
filtering,adv:posture-level-1,k2,precision,1.0
filtering,adv:posture-level-1,k2,recall,1.0
filtering,adv:posture-level-1,k2,f1,1.0
filtering,adv:posture-level-1,k2,predicted_count,382
filtering,adv:posture-level-1,k2,gold_count,382
filtering,adv:posture-level-1,k2,latency_ms,550.312
filtering,adv:company-contains,local,precision,1.0
filtering,adv:company-contains,local,recall,1.0
filtering,adv:company-contains,local,f1,1.0
filtering,adv:company-contains,local,predicted_count,6
filtering,adv:company-contains,local,gold_count,6
filtering,adv:company-contains,local,latency_ms,147.729
filtering,adv:company-contains,k2,precision,1.0
filtering,adv:company-contains,k2,recall,1.0
filtering,adv:company-contains,k2,f1,1.0
filtering,adv:company-contains,k2,predicted_count,6
filtering,adv:company-contains,k2,gold_count,6
filtering,adv:company-contains,k2,latency_ms,581.734
filtering,adv:unevaluable-contact-path,local,precision,1.0
filtering,adv:unevaluable-contact-path,local,recall,1.0
filtering,adv:unevaluable-contact-path,local,f1,1.0
filtering,adv:unevaluable-contact-path,local,predicted_count,424
filtering,adv:unevaluable-contact-path,local,gold_count,424
filtering,adv:unevaluable-contact-path,local,latency_ms,154.987
filtering,adv:unevaluable-contact-path,k2,precision,1.0
filtering,adv:unevaluable-contact-path,k2,recall,1.0
filtering,adv:unevaluable-contact-path,k2,f1,1.0
filtering,adv:unevaluable-contact-path,k2,predicted_count,424
filtering,adv:unevaluable-contact-path,k2,gold_count,424
filtering,adv:unevaluable-contact-path,k2,latency_ms,656.532
lookalikes,seed:abilis-solutions.com,local,precision_at_k,1.0
lookalikes,seed:abilis-solutions.com,local,recall_at_k,0.1042
lookalikes,seed:abilis-solutions.com,local,map_at_k,1.0
lookalikes,seed:abilis-solutions.com,local,relevant_count,96
lookalikes,seed:abilis-solutions.com,local,latency_ms,131.306
lookalikes,seed:abilis-solutions.com,k2,precision_at_k,1.0
lookalikes,seed:abilis-solutions.com,k2,recall_at_k,0.0521
lookalikes,seed:abilis-solutions.com,k2,map_at_k,1.0
lookalikes,seed:abilis-solutions.com,k2,relevant_count,96
lookalikes,seed:abilis-solutions.com,k2,latency_ms,930.337
lookalikes,seed:aep-italia.it,local,precision_at_k,0.6
lookalikes,seed:aep-italia.it,local,recall_at_k,0.3
lookalikes,seed:aep-italia.it,local,map_at_k,0.3564
lookalikes,seed:aep-italia.it,local,relevant_count,20
lookalikes,seed:aep-italia.it,local,latency_ms,171.625
lookalikes,seed:aep-italia.it,k2,precision_at_k,0.0
lookalikes,seed:aep-italia.it,k2,recall_at_k,0.0
lookalikes,seed:aep-italia.it,k2,map_at_k,0.0
lookalikes,seed:aep-italia.it,k2,relevant_count,20
lookalikes,seed:aep-italia.it,k2,latency_ms,748.743
lookalikes,seed:advantage360.com,local,precision_at_k,1.0
lookalikes,seed:advantage360.com,local,recall_at_k,0.5
lookalikes,seed:advantage360.com,local,map_at_k,1.0
lookalikes,seed:advantage360.com,local,relevant_count,20
lookalikes,seed:advantage360.com,local,latency_ms,169.005
lookalikes,seed:advantage360.com,k2,precision_at_k,1.0
lookalikes,seed:advantage360.com,k2,recall_at_k,0.25
lookalikes,seed:advantage360.com,k2,map_at_k,1.0
lookalikes,seed:advantage360.com,k2,relevant_count,20
lookalikes,seed:advantage360.com,k2,latency_ms,771.748
lookalikes,seed:airsquirrels.com,local,precision_at_k,1.0
lookalikes,seed:airsquirrels.com,local,recall_at_k,0.5882
lookalikes,seed:airsquirrels.com,local,map_at_k,1.0
lookalikes,seed:airsquirrels.com,local,relevant_count,17
lookalikes,seed:airsquirrels.com,local,latency_ms,171.086
lookalikes,seed:airsquirrels.com,k2,precision_at_k,0.7778
lookalikes,seed:airsquirrels.com,k2,recall_at_k,0.2353
lookalikes,seed:airsquirrels.com,k2,map_at_k,0.5565
lookalikes,seed:airsquirrels.com,k2,relevant_count,17
lookalikes,seed:airsquirrels.com,k2,latency_ms,755.464
lookalikes,seed:bbtsoftware.ch,local,precision_at_k,0.0
lookalikes,seed:bbtsoftware.ch,local,recall_at_k,0.0
lookalikes,seed:bbtsoftware.ch,local,map_at_k,0.0
lookalikes,seed:bbtsoftware.ch,local,relevant_count,15
lookalikes,seed:bbtsoftware.ch,local,latency_ms,168.92
lookalikes,seed:bbtsoftware.ch,k2,precision_at_k,0.0
lookalikes,seed:bbtsoftware.ch,k2,recall_at_k,0.0
lookalikes,seed:bbtsoftware.ch,k2,map_at_k,0.0
lookalikes,seed:bbtsoftware.ch,k2,relevant_count,15
lookalikes,seed:bbtsoftware.ch,k2,latency_ms,763.482
grounding,ground:servicetitan.com,local,coverage,1.0
grounding,ground:servicetitan.com,local,grounding_score,1.0
grounding,ground:servicetitan.com,local,facts_surfaced,6
grounding,ground:servicetitan.com,local,facts_checked,6
grounding,ground:servicetitan.com,local,latency_ms,2924.408
grounding,ground:servicetitan.com,k2,coverage,1.0
grounding,ground:servicetitan.com,k2,grounding_score,1.0
grounding,ground:servicetitan.com,k2,facts_surfaced,6
grounding,ground:servicetitan.com,k2,facts_checked,6
grounding,ground:servicetitan.com,k2,latency_ms,2004.406
grounding,ground:limblecmms.com,local,coverage,1.0
grounding,ground:limblecmms.com,local,grounding_score,1.0
grounding,ground:limblecmms.com,local,facts_surfaced,6
grounding,ground:limblecmms.com,local,facts_checked,6
grounding,ground:limblecmms.com,local,latency_ms,3503.85
grounding,ground:limblecmms.com,k2,coverage,1.0
grounding,ground:limblecmms.com,k2,grounding_score,1.0
grounding,ground:limblecmms.com,k2,facts_surfaced,6
grounding,ground:limblecmms.com,k2,facts_checked,6
grounding,ground:limblecmms.com,k2,latency_ms,2986.222
grounding,ground:brandwatch.com,local,coverage,1.0
grounding,ground:brandwatch.com,local,grounding_score,1.0
grounding,ground:brandwatch.com,local,facts_surfaced,6
grounding,ground:brandwatch.com,local,facts_checked,6
grounding,ground:brandwatch.com,local,latency_ms,2261.245
grounding,ground:brandwatch.com,k2,coverage,1.0
grounding,ground:brandwatch.com,k2,grounding_score,1.0
grounding,ground:brandwatch.com,k2,facts_surfaced,6
grounding,ground:brandwatch.com,k2,facts_checked,6
grounding,ground:brandwatch.com,k2,latency_ms,1933.58
grounding,ground:dealersocket.com,local,coverage,1.0
grounding,ground:dealersocket.com,local,grounding_score,1.0
grounding,ground:dealersocket.com,local,facts_surfaced,6
grounding,ground:dealersocket.com,local,facts_checked,6
grounding,ground:dealersocket.com,local,latency_ms,2148.403
grounding,ground:dealersocket.com,k2,coverage,1.0
grounding,ground:dealersocket.com,k2,grounding_score,1.0
grounding,ground:dealersocket.com,k2,facts_surfaced,6
grounding,ground:dealersocket.com,k2,facts_checked,6
grounding,ground:dealersocket.com,k2,latency_ms,2181.017
grounding,ground:pulsarplatform.com,local,coverage,1.0
grounding,ground:pulsarplatform.com,local,grounding_score,1.0
grounding,ground:pulsarplatform.com,local,facts_surfaced,6
grounding,ground:pulsarplatform.com,local,facts_checked,6
grounding,ground:pulsarplatform.com,local,latency_ms,3090.462
grounding,ground:pulsarplatform.com,k2,coverage,1.0
grounding,ground:pulsarplatform.com,k2,grounding_score,1.0
grounding,ground:pulsarplatform.com,k2,facts_surfaced,6
grounding,ground:pulsarplatform.com,k2,facts_checked,6
grounding,ground:pulsarplatform.com,k2,latency_ms,3064.647
grounding,ground:opengov.com,local,coverage,1.0
grounding,ground:opengov.com,local,grounding_score,1.0
grounding,ground:opengov.com,local,facts_surfaced,6
grounding,ground:opengov.com,local,facts_checked,6
grounding,ground:opengov.com,local,latency_ms,3741.844
grounding,ground:opengov.com,k2,coverage,1.0
grounding,ground:opengov.com,k2,grounding_score,1.0
grounding,ground:opengov.com,k2,facts_surfaced,6
grounding,ground:opengov.com,k2,facts_checked,6
grounding,ground:opengov.com,k2,latency_ms,3297.51
grounding,ground:example.com,local,coverage,0.8333
grounding,ground:example.com,local,grounding_score,0.8333
grounding,ground:example.com,local,facts_surfaced,5
grounding,ground:example.com,local,facts_checked,6
grounding,ground:example.com,local,latency_ms,3452.901
grounding,ground:example.com,k2,coverage,0.8333
grounding,ground:example.com,k2,grounding_score,0.8333
grounding,ground:example.com,k2,facts_surfaced,5
grounding,ground:example.com,k2,facts_checked,6
grounding,ground:example.com,k2,latency_ms,2293.663
